model,shape,run_idx,wall_ms,prompt_tokens,completion_tokens,tok_per_sec,http_status
qwen2.5-coder-14b-instruct,long_analysis,3,49969,73,799,15.99,200
qwen2.5-coder-14b-instruct,long_analysis,4,50043,73,799,15.97,200
qwen2.5-coder-14b-instruct,long_analysis,5,50134,73,799,15.94,200
qwen2.5-coder-14b-instruct,long_analysis,6,51990,73,799,15.37,200
qwen2.5-coder-7b-instruct,short_classify,0,206,52,2,9.71,200
qwen2.5-coder-7b-instruct,short_classify,1,198,52,2,10.10,200
qwen2.5-coder-7b-instruct,short_classify,2,192,52,2,10.42,200
qwen2.5-coder-7b-instruct,short_classify,3,197,52,2,10.15,200
qwen2.5-coder-7b-instruct,short_classify,4,192,52,2,10.42,200
qwen2.5-coder-7b-instruct,short_classify,5,187,52,2,10.70,200
qwen2.5-coder-7b-instruct,short_classify,6,209,52,2,9.57,200
qwen2.5-coder-7b-instruct,short_classify,7,224,52,2,8.93,200
qwen2.5-coder-7b-instruct,short_classify,8,192,52,2,10.42,200
qwen2.5-coder-7b-instruct,short_classify,9,187,52,2,10.70,200
qwen2.5-coder-7b-instruct,short_classify,10,192,52,2,10.42,200
qwen2.5-coder-7b-instruct,short_classify,11,190,52,2,10.53,200
qwen2.5-coder-7b-instruct,short_classify,12,196,52,2,10.20,200
qwen2.5-coder-7b-instruct,short_classify,13,199,52,2,10.05,200
qwen2.5-coder-7b-instruct,short_classify,14,192,52,2,10.42,200
qwen2.5-coder-7b-instruct,short_classify,15,190,52,2,10.53,200
qwen2.5-coder-7b-instruct,short_classify,16,193,52,2,10.36,200
qwen2.5-coder-7b-instruct,short_classify,17,191,52,2,10.47,200
qwen2.5-coder-7b-instruct,short_classify,18,194,52,2,10.31,200
qwen2.5-coder-7b-instruct,short_classify,19,191,52,2,10.47,200
qwen2.5-coder-7b-instruct,short_audit,0,2374,95,71,29.91,200
qwen2.5-coder-7b-instruct,short_audit,1,1800,95,53,29.44,200
qwen2.5-coder-7b-instruct,short_audit,2,3224,95,99,30.71,200
qwen2.5-coder-7b-instruct,short_audit,3,3306,95,101,30.55,200
qwen2.5-coder-7b-instruct,short_audit,4,3703,95,114,30.79,200
qwen2.5-coder-7b-instruct,short_audit,5,2337,95,70,29.95,200
qwen2.5-coder-7b-instruct,short_audit,6,2291,95,69,30.12,200
qwen2.5-coder-7b-instruct,short_audit,7,3164,95,97,30.66,200
qwen2.5-coder-7b-instruct,short_audit,8,2237,95,67,29.95,200
qwen2.5-coder-7b-instruct,short_audit,9,3258,95,100,30.69,200
qwen2.5-coder-7b-instruct,short_audit,10,3793,95,115,30.32,200
qwen2.5-coder-7b-instruct,short_audit,11,2082,95,62,29.78,200
qwen2.5-coder-7b-instruct,short_audit,12,3487,95,107,30.69,200
qwen2.5-coder-7b-instruct,short_audit,13,1537,95,44,28.63,200
qwen2.5-coder-7b-instruct,short_audit,14,3254,95,100,30.73,200
qwen2.5-coder-7b-instruct,short_audit,15,3350,95,103,30.75,200
qwen2.5-coder-7b-instruct,short_audit,16,3095,95,95,30.69,200
qwen2.5-coder-7b-instruct,short_audit,17,2608,95,79,30.29,200
qwen2.5-coder-7b-instruct,short_audit,18,2378,95,72,30.28,200
qwen2.5-coder-7b-instruct,short_audit,19,2725,95,83,30.46,200
qwen2.5-coder-7b-instruct,mid_summarize,0,4291,641,132,30.76,200
qwen2.5-coder-7b-instruct,mid_summarize,1,5557,641,172,30.95,200
qwen2.5-coder-7b-instruct,mid_summarize,2,5144,641,159,30.91,200
qwen2.5-coder-7b-instruct,mid_summarize,3,4205,641,129,30.68,200
qwen2.5-coder-7b-instruct,mid_summarize,4,6241,641,194,31.08,200
qwen2.5-coder-7b-instruct,mid_summarize,5,5092,641,157,30.83,200
qwen2.5-coder-7b-instruct,mid_summarize,6,5233,641,162,30.96,200
qwen2.5-coder-7b-instruct,mid_summarize,7,4420,641,136,30.77,200
qwen2.5-coder-7b-instruct,mid_summarize,8,5490,641,170,30.97,200
qwen2.5-coder-7b-instruct,mid_summarize,9,4891,641,151,30.87,200
qwen2.5-coder-7b-instruct,mid_summarize,10,4562,641,140,30.69,200
qwen2.5-coder-7b-instruct,mid_summarize,11,6338,641,197,31.08,200
qwen2.5-coder-7b-instruct,mid_summarize,12,5077,641,156,30.73,200
qwen2.5-coder-7b-instruct,mid_summarize,13,5077,641,157,30.92,200
qwen2.5-coder-7b-instruct,mid_summarize,14,4603,641,142,30.85,200
qwen2.5-coder-7b-instruct,mid_summarize,15,5267,641,163,30.95,200
qwen2.5-coder-7b-instruct,mid_summarize,16,5239,641,162,30.92,200
qwen2.5-coder-7b-instruct,mid_summarize,17,4859,641,150,30.87,200
qwen2.5-coder-7b-instruct,mid_summarize,18,4261,641,131,30.74,200
qwen2.5-coder-7b-instruct,mid_summarize,19,6065,641,187,30.83,200
qwen2.5-coder-7b-instruct,long_analysis,0,25051,73,799,31.89,200
qwen2.5-coder-7b-instruct,long_analysis,1,24376,73,775,31.79,200
qwen2.5-coder-7b-instruct,long_analysis,2,25114,73,799,31.81,200
qwen2.5-coder-7b-instruct,long_analysis,3,25064,73,799,31.88,200
qwen2.5-coder-7b-instruct,long_analysis,4,25076,73,799,31.86,200
qwen2.5-coder-7b-instruct,long_analysis,5,25088,73,799,31.85,200
qwen2.5-coder-7b-instruct,long_analysis,6,25080,73,799,31.86,200
qwen2.5-coder-7b-instruct,long_analysis,7,25083,73,799,31.85,200
qwen2.5-coder-7b-instruct,long_analysis,8,25151,73,799,31.77,200
qwen2.5-coder-7b-instruct,long_analysis,9,25094,73,799,31.84,200
qwen2.5-coder-7b-instruct,long_analysis,10,25095,73,799,31.84,200
qwen2.5-coder-7b-instruct,long_analysis,11,25165,73,799,31.75,200
qwen2.5-coder-7b-instruct,long_analysis,12,25451,73,799,31.39,200
qwen2.5-coder-7b-instruct,long_analysis,13,25393,73,799,31.47,200
qwen2.5-coder-7b-instruct,long_analysis,14,25060,73,799,31.88,200
qwen2.5-coder-7b-instruct,long_analysis,15,25054,73,799,31.89,200
qwen2.5-coder-7b-instruct,long_analysis,16,25078,73,799,31.86,200
qwen2.5-coder-7b-instruct,long_analysis,17,25046,73,799,31.90,200
qwen2.5-coder-7b-instruct,long_analysis,18,25049,73,799,31.90,200
qwen2.5-coder-7b-instruct,long_analysis,19,25328,73,799,31.55,200
qwen2.5-coder-7b-instruct,short_classify,0,214,52,2,9.35,200
qwen2.5-coder-7b-instruct,short_classify,1,211,52,2,9.48,200
qwen2.5-coder-7b-instruct,short_classify,2,197,52,2,10.15,200
qwen2.5-coder-7b-instruct,short_classify,3,196,52,2,10.20,200
qwen2.5-coder-7b-instruct,short_classify,4,203,52,2,9.85,200
qwen2.5-coder-7b-instruct,short_classify,5,194,52,2,10.31,200
qwen2.5-coder-7b-instruct,short_classify,6,208,52,2,9.62,200
qwen2.5-coder-7b-instruct,short_classify,7,205,52,2,9.76,200
qwen2.5-coder-7b-instruct,short_classify,8,194,52,2,10.31,200
qwen2.5-coder-7b-instruct,short_classify,9,193,52,2,10.36,200
qwen2.5-coder-7b-instruct,short_classify,10,193,52,2,10.36,200
qwen2.5-coder-7b-instruct,short_classify,11,188,52,2,10.64,200
qwen2.5-coder-7b-instruct,short_classify,12,195,52,2,10.26,200
qwen2.5-coder-7b-instruct,short_classify,13,205,52,2,9.76,200
qwen2.5-coder-7b-instruct,short_classify,14,195,52,2,10.26,200
qwen2.5-coder-7b-instruct,short_classify,15,197,52,2,10.15,200
qwen2.5-coder-7b-instruct,short_classify,16,197,52,2,10.15,200
qwen2.5-coder-7b-instruct,short_classify,17,193,52,2,10.36,200
qwen2.5-coder-7b-instruct,short_classify,18,203,52,2,9.85,200
qwen2.5-coder-7b-instruct,short_classify,19,196,52,2,10.20,200
qwen2.5-coder-7b-instruct,short_audit,0,3447,95,98,28.43,200
qwen2.5-coder-7b-instruct,short_audit,1,2595,95,76,29.29,200
qwen2.5-coder-7b-instruct,short_audit,2,3395,95,102,30.04,200
qwen2.5-coder-7b-instruct,short_audit,3,2239,95,66,29.48,200
qwen2.5-coder-7b-instruct,short_audit,4,3382,95,103,30.46,200
qwen2.5-coder-7b-instruct,short_audit,5,3438,95,104,30.25,200
qwen2.5-coder-7b-instruct,short_audit,6,3098,95,93,30.02,200
qwen2.5-coder-7b-instruct,short_audit,7,3337,95,101,30.27,200
qwen2.5-coder-7b-instruct,short_audit,8,2355,95,70,29.72,200
qwen2.5-coder-7b-instruct,short_audit,9,3286,95,101,30.74,200
qwen2.5-coder-7b-instruct,short_audit,10,2886,95,88,30.49,200
qwen2.5-coder-7b-instruct,short_audit,11,1415,95,41,28.98,200
qwen2.5-coder-7b-instruct,short_audit,12,3084,95,95,30.80,200
qwen2.5-coder-7b-instruct,short_audit,13,3282,95,101,30.77,200
qwen2.5-coder-7b-instruct,short_audit,14,3381,95,104,30.76,200
qwen2.5-coder-7b-instruct,short_audit,15,2354,95,71,30.16,200
qwen2.5-coder-7b-instruct,short_audit,16,3263,95,101,30.95,200
qwen2.5-coder-7b-instruct,short_audit,17,3220,95,99,30.75,200
qwen2.5-coder-7b-instruct,short_audit,18,3338,95,103,30.86,200
qwen2.5-coder-7b-instruct,short_audit,19,1401,95,40,28.55,200
qwen2.5-coder-7b-instruct,mid_summarize,0,4908,641,152,30.97,200
qwen2.5-coder-7b-instruct,mid_summarize,1,4570,641,141,30.85,200
qwen2.5-coder-7b-instruct,mid_summarize,2,6577,641,205,31.17,200
qwen2.5-coder-7b-instruct,mid_summarize,3,5793,641,180,31.07,200
qwen2.5-coder-7b-instruct,mid_summarize,4,5181,641,160,30.88,200
qwen2.5-coder-7b-instruct,mid_summarize,5,7039,641,220,31.25,200
qwen2.5-coder-7b-instruct,mid_summarize,6,4230,641,130,30.73,200
qwen2.5-coder-7b-instruct,mid_summarize,7,8137,641,255,31.34,200
qwen2.5-coder-7b-instruct,mid_summarize,8,6490,641,202,31.12,200
qwen2.5-coder-7b-instruct,mid_summarize,9,5043,641,156,30.93,200
qwen2.5-coder-7b-instruct,mid_summarize,10,4410,641,136,30.84,200
qwen2.5-coder-7b-instruct,mid_summarize,11,4258,641,131,30.77,200
qwen2.5-coder-7b-instruct,mid_summarize,12,7731,641,242,31.30,200
qwen2.5-coder-7b-instruct,mid_summarize,13,4940,641,153,30.97,200
qwen2.5-coder-7b-instruct,mid_summarize,14,4725,641,146,30.90,200
qwen2.5-coder-7b-instruct,mid_summarize,15,4609,641,142,30.81,200
qwen2.5-coder-7b-instruct,mid_summarize,16,5104,641,158,30.96,200
qwen2.5-coder-7b-instruct,mid_summarize,17,5196,641,161,30.99,200
qwen2.5-coder-7b-instruct,mid_summarize,18,5248,641,161,30.68,200
qwen2.5-coder-7b-instruct,mid_summarize,19,4578,641,139,30.36,200
qwen2.5-coder-7b-instruct,long_analysis,0,25006,73,799,31.95,200
qwen2.5-coder-7b-instruct,long_analysis,1,24987,73,799,31.98,200
qwen2.5-coder-7b-instruct,long_analysis,2,25022,73,799,31.93,200
qwen2.5-coder-7b-instruct,long_analysis,3,25018,73,799,31.94,200
qwen2.5-coder-7b-instruct,long_analysis,4,25019,73,799,31.94,200
qwen2.5-coder-7b-instruct,long_analysis,5,25059,73,799,31.88,200
qwen2.5-coder-7b-instruct,long_analysis,6,25036,73,799,31.91,200
qwen2.5-coder-7b-instruct,long_analysis,7,25038,73,799,31.91,200
qwen2.5-coder-7b-instruct,long_analysis,8,25043,73,799,31.91,200
qwen2.5-coder-7b-instruct,long_analysis,9,25035,73,799,31.92,200
qwen2.5-coder-7b-instruct,long_analysis,10,24283,73,775,31.92,200
qwen2.5-coder-7b-instruct,long_analysis,11,25072,73,799,31.87,200
qwen2.5-coder-7b-instruct,long_analysis,12,25041,73,799,31.91,200
qwen2.5-coder-7b-instruct,long_analysis,13,25048,73,799,31.90,200
qwen2.5-coder-7b-instruct,long_analysis,14,25047,73,799,31.90,200
qwen2.5-coder-7b-instruct,long_analysis,15,25043,73,799,31.91,200
qwen2.5-coder-7b-instruct,long_analysis,16,25046,73,799,31.90,200
qwen2.5-coder-7b-instruct,long_analysis,17,25056,73,799,31.89,200
qwen2.5-coder-7b-instruct,long_analysis,18,25031,73,799,31.92,200
qwen2.5-coder-7b-instruct,long_analysis,19,24833,73,793,31.93,200
